Date,Open,High,Low,Close,Adj Close,Volume
2016-09-07,162.229996,162.229996,162.229996,162.229996,150.548630,0
2016-09-08,161.470001,161.470001,161.470001,161.470001,149.843353,0
2016-09-09,156.880005,156.880005,156.880005,156.880005,145.583862,0
2016-09-12,159.210007,159.210007,159.210007,159.210007,147.746078,0
2016-09-13,156.589996,156.589996,156.589996,156.589996,145.314743,0
2016-09-14,156.350006,156.350006,156.350006,156.350006,145.092026,0
2016-09-15,158.020004,158.020004,158.020004,158.020004,146.641785,0
2016-09-16,157.289993,157.289993,157.289993,157.289993,145.964325,0
2016-09-19,157.190002,157.190002,157.190002,157.190002,146.457199,0
2016-09-20,156.720001,156.720001,156.720001,156.720001,146.019318,0
2016-09-21,158.880005,158.880005,158.880005,158.880005,148.031845,0
2016-09-22,160.240005,160.240005,160.240005,160.240005,149.298950,0
2016-09-23,159.520004,159.520004,159.520004,159.520004,148.628159,0
2016-09-26,158.520004,158.520004,158.520004,158.520004,147.696381,0
2016-09-27,159.199997,159.199997,159.199997,159.199997,148.329987,0
2016-09-28,160.380005,160.380005,160.380005,160.380005,149.429398,0
2016-09-29,158.979996,158.979996,158.979996,158.979996,148.125000,0
2016-09-30,160.300003,160.300003,160.300003,160.300003,149.354904,0
2016-10-03,159.600006,159.600006,159.600006,159.600006,148.702698,0
2016-10-04,158.500000,158.500000,158.500000,158.500000,147.677765,0
2016-10-05,159.309998,159.309998,159.309998,159.309998,148.432480,0
2016-10-06,159.130005,159.130005,159.130005,159.130005,148.264771,0
2016-10-07,158.229996,158.229996,158.229996,158.229996,147.426224,0
2016-10-10,158.899994,158.899994,158.899994,158.899994,148.050415,0
2016-10-11,156.449997,156.449997,156.449997,156.449997,145.767761,0
2016-10-12,156.729996,156.729996,156.729996,156.729996,146.028610,0
2016-10-13,156.039993,156.039993,156.039993,156.039993,145.385712,0
2016-10-14,155.839996,155.839996,155.839996,155.839996,145.199402,0
2016-10-17,155.389999,155.389999,155.389999,155.389999,144.780106,0
2016-10-18,156.490005,156.490005,156.490005,156.490005,145.805008,0
2016-10-19,157.190002,157.190002,157.190002,157.190002,146.457199,0
2016-10-20,156.850006,156.850006,156.850006,156.850006,146.140427,0
2016-10-21,156.679993,156.679993,156.679993,156.679993,145.982010,0
2016-10-24,157.399994,157.399994,157.399994,157.399994,146.652863,0
2016-10-25,156.110001,156.110001,156.110001,156.110001,145.450958,0
2016-10-26,155.669998,155.669998,155.669998,155.669998,145.041016,0
2016-10-27,154.429993,154.429993,154.429993,154.429993,143.885635,0
2016-10-28,154.750000,154.750000,154.750000,154.750000,144.183823,0
2016-10-31,155.369995,155.369995,155.369995,155.369995,144.761459,0
2016-11-01,154.160004,154.160004,154.160004,154.160004,143.634109,0
2016-11-02,152.619995,152.619995,152.619995,152.619995,142.199249,0
2016-11-03,152.169998,152.169998,152.169998,152.169998,141.779968,0
2016-11-04,152.270004,152.270004,152.270004,152.270004,141.873184,0
2016-11-07,155.490005,155.490005,155.490005,155.490005,144.873322,0
2016-11-08,156.160004,156.160004,156.160004,156.160004,145.497543,0
2016-11-09,157.559998,157.559998,157.559998,157.559998,146.801987,0
2016-11-10,158.020004,158.020004,158.020004,158.020004,147.230560,0
2016-11-11,158.330002,158.330002,158.330002,158.330002,147.519379,0
2016-11-14,159.720001,159.720001,159.720001,159.720001,148.814468,0
2016-11-15,161.050003,161.050003,161.050003,161.050003,150.053650,0
2016-11-16,160.580002,160.580002,160.580002,160.580002,149.615723,0
2016-11-17,161.720001,161.720001,161.720001,161.720001,150.677887,0
2016-11-18,161.399994,161.399994,161.399994,161.399994,150.379745,0
2016-11-21,162.669998,162.669998,162.669998,162.669998,151.563065,0
2016-11-22,163.309998,163.309998,163.309998,163.309998,152.159348,0
2016-11-23,163.779999,163.779999,163.779999,163.779999,152.597260,0
2016-11-25,164.289993,164.289993,164.289993,164.289993,153.072418,0
2016-11-28,163.029999,163.029999,163.029999,163.029999,151.898468,0
2016-11-29,163.089996,163.089996,163.089996,163.089996,151.954361,0
2016-11-30,162.660004,162.660004,162.660004,162.660004,151.553741,0
2016-12-01,161.360001,161.360001,161.360001,161.360001,150.342468,0
2016-12-02,161.580002,161.580002,161.580002,161.580002,150.547501,0
2016-12-05,163.179993,163.179993,163.179993,163.179993,152.038208,0
2016-12-06,164.149994,164.149994,164.149994,164.149994,152.941971,0
2016-12-07,166.360001,166.360001,166.360001,166.360001,155.001099,0
2016-12-08,167.339996,167.339996,167.339996,167.339996,155.914200,0
2016-12-09,167.419998,167.419998,167.419998,167.419998,155.988724,0
2016-12-12,166.479996,166.479996,166.479996,166.479996,155.112915,0
2016-12-13,167.139999,167.139999,167.139999,167.139999,155.727844,0
2016-12-14,165.279999,165.279999,165.279999,165.279999,153.994827,0
2016-12-15,165.850006,165.850006,165.850006,165.850006,154.525970,0
2016-12-16,165.300003,165.300003,165.300003,165.300003,154.013458,0
2016-12-19,165.520004,165.520004,165.520004,165.520004,154.218475,0
2016-12-20,166.210007,166.210007,166.210007,166.210007,154.861328,0
2016-12-21,165.100006,165.100006,165.100006,165.100006,154.574860,0
2016-12-22,164.179993,164.179993,164.179993,164.179993,153.713516,0
2016-12-23,164.660004,164.660004,164.660004,164.660004,154.162918,0
2016-12-27,165.119995,165.119995,165.119995,165.119995,154.593597,0
2016-12-28,163.350006,163.350006,163.350006,163.350006,152.936417,0
2016-12-29,163.490005,163.490005,163.490005,163.490005,153.067490,0
2016-12-30,162.940002,162.940002,162.940002,162.940002,152.552536,0
2017-01-03,164.350006,164.350006,164.350006,164.350006,153.872711,0
2017-01-04,166.440002,166.440002,166.440002,166.440002,155.829422,0
2017-01-05,165.880005,165.880005,165.880005,165.880005,155.305130,0
2017-01-06,166.330002,166.330002,166.330002,166.330002,155.726440,0
2017-01-09,165.369995,165.369995,165.369995,165.369995,154.827652,0
2017-01-10,165.750000,165.750000,165.750000,165.750000,155.183395,0
2017-01-11,166.190002,166.190002,166.190002,166.190002,155.595367,0
2017-01-12,165.940002,165.940002,165.940002,165.940002,155.361343,0
2017-01-13,166.419998,166.419998,166.419998,166.419998,155.810684,0
2017-01-17,165.830002,165.830002,165.830002,165.830002,155.258331,0
2017-01-18,166.589996,166.589996,166.589996,166.589996,155.969849,0
2017-01-19,165.610001,165.610001,165.610001,165.610001,155.052338,0
2017-01-20,166.300003,166.300003,166.300003,166.300003,155.698349,0
2017-01-23,165.919998,165.919998,165.919998,165.919998,155.342590,0
2017-01-24,167.880005,167.880005,167.880005,167.880005,157.177597,0
2017-01-25,169.270004,169.270004,169.270004,169.270004,158.479019,0
2017-01-26,168.729996,168.729996,168.729996,168.729996,157.973434,0
2017-01-27,168.389999,168.389999,168.389999,168.389999,157.655121,0
2017-01-30,167.429993,167.429993,167.429993,167.429993,156.756317,0
2017-01-31,167.800003,167.800003,167.800003,167.800003,157.102722,0
2017-02-01,167.580002,167.580002,167.580002,167.580002,156.896774,0
2017-02-02,168.009995,168.009995,168.009995,168.009995,157.299301,0
2017-02-03,169.300003,169.300003,169.300003,169.300003,158.507095,0
2017-02-06,168.759995,168.759995,168.759995,168.759995,158.001556,0
2017-02-07,168.589996,168.589996,168.589996,168.589996,157.842346,0
2017-02-08,169.089996,169.089996,169.089996,169.089996,158.310486,0
2017-02-09,170.380005,170.380005,170.380005,170.380005,159.518265,0
2017-02-10,171.160004,171.160004,171.160004,171.160004,160.248550,0
2017-02-13,171.750000,171.750000,171.750000,171.750000,160.800964,0
2017-02-14,172.179993,172.179993,172.179993,172.179993,161.203506,0
2017-02-15,172.839996,172.839996,172.839996,172.839996,161.821411,0
2017-02-16,172.380005,172.380005,172.380005,172.380005,161.390747,0
2017-02-17,172.770004,172.770004,172.770004,172.770004,161.755890,0
2017-02-21,173.889999,173.889999,173.889999,173.889999,162.804489,0
2017-02-22,173.389999,173.389999,173.389999,173.389999,162.336365,0
2017-02-23,172.949997,172.949997,172.949997,172.949997,161.924438,0
